Status,Data,Código do Item,CNPJ,Razão Social,Descrição do Item,Unidade de Fornecimento,Quantidade,Valor Unitário,Valor Total do Item
Outros,14 de out. de 2020,1600280600157202000002,30223033000161,MIRAZAB COMERCIO E SERVICOS TECNICOS EIRELI,MÁSCARA CIRÚRGICA,UNIDADE,1000,0.52,520
Outros,14 de out. de 2020,1600280600157202000001,30223033000161,MIRAZAB COMERCIO E SERVICOS TECNICOS EIRELI,MÁSCARA,UNIDADE,200,2.14,428
Encerrado,14 de out. de 2020,1603530600042202000005,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,BRAÇADEIRA CABO AÇO,UNIDADE,500,0.85,425
Encerrado,14 de out. de 2020,1603530600042202000022,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,MÁSCARA SOLDADOR,UNIDADE,3,140,420
Encerrado,14 de out. de 2020,1603530600042202000001,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,TÊ - CONEXÃO PARA TUBOS E CANOS - SOLDÁVEL,UNIDADE,200,2,400
Encerrado,14 de out. de 2020,1603530600042202000011,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,BRAÇADEIRA CABO AÇO,UNIDADE,250,1.45,362.5
Encerrado,14 de out. de 2020,1603530600042202000007,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,ALCA SALVAMENTO ( SLING ),UNIDADE,100,3.15,315
Encerrado,14 de out. de 2020,1603530600042202000015,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,DISJUNTOR BAIXA TENSÃO,UNIDADE,40,6.85,274
Encerrado,14 de out. de 2020,1603530600042202000006,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,BRAÇADEIRA CABO AÇO,UNIDADE,500,0.5,250
Encerrado,14 de out. de 2020,1603530600042202000016,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,INTERRUPTOR,UNIDADE,50,5,250
Encerrado,14 de out. de 2020,1600280600156202000001,37233479000116,HENSCHEL HEALTH SOLUCOES EM PRODUTOS HOSPITALARES SERVICOS E NEGOCIOS LTDA,TOUCA,PACOTE,10,17.6,176
Encerrado,14 de out. de 2020,1603530600042202000021,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,AVENTAL,UNIDADE,10,13.55,135.5
Encerrado,14 de out. de 2020,1603530600042202000023,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,RÉGUA PEDREIRO,UNIDADE,5,21.8,109
Encerrado,14 de out. de 2020,1603530600042202000010,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,BRAÇADEIRA CABO AÇO,UNIDADE,250,0.25,62.5
Encerrado,14 de out. de 2020,1603530600042202000026,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,PISTOLA APLICADORA,UNIDADE,5,11.8,59
Encerrado,14 de out. de 2020,1603530600042202000025,29628340000143,PERIN 4V MATERIAIS DE CONSTRUCAO LTDA,LÁPIS PRETO,UNIDADE,30,0.75,22.5
Encerrado,13 de out. de 2020,1604790600219202000003,18875459000102,KRAMER EMPREENDIMENTOS LTDA,MÁSCARA CIRÚRGICA,UNIDADE,480,38.4,18432
Encerrado,13 de out. de 2020,1602620600043202000001,5134113000101,JAIR LENA,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,13393.12,13393.12
Encerrado,13 de out. de 2020,1604790600220202000001,2248312000144,CEPALAB LABORATORIOS LTDA,REAGENTE PARA DIAGNÓSTICO CLÍNICO 7,UNIDADE,325,40,13000
Encerrado,13 de out. de 2020,1604570600177202000001,8948164000157,BOTINO & DE LOCCO CONFECCOES LTDA,AVENTAL,UNIDADE,1130,5,5650
Outros,13 de out. de 2020,1602620600044202000001,5134113000101,JAIR LENA,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,4791.08,4791.08
Encerrado,13 de out. de 2020,1602620600045202000001,5134113000101,JAIR LENA,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,4791.07,4791.07
Encerrado,13 de out. de 2020,1604790600219202000001,18875459000102,KRAMER EMPREENDIMENTOS LTDA,ÁLCOOL ETÍLICO,FRASCO,321,13,4173
Encerrado,13 de out. de 2020,1603170600081202000001,55956510000129,LIO SERUM PRODUTOS LABORATORIAIS E HOSPITALARES LTDA,PERÓXIDO DE HIDROGÊNIO (ÁGUA OXIGENADA),FRASCO,200,20,4000
Encerrado,13 de out. de 2020,1604570600178202000001,5353526000179,TRADEGIFTS COMERCIO LTDA,MÁSCARA DESCARTÁVEL USO GERAL,UNIDADE,5062,0.79,3998.98
Encerrado,13 de out. de 2020,1604790600219202000002,18875459000102,KRAMER EMPREENDIMENTOS LTDA,ÁLCOOL ETÍLICO,LITRO,600,6.4,3840
Encerrado,13 de out. de 2020,1604560600124202000001,8095573000158,MECATEC COMERCIAL EIRELI,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,3034,3034
Encerrado,13 de out. de 2020,1604500600230202000001,4372020000144,WERBRAN DISTRIBUIDORA DE MEDICAMENTOS LTDA,MÁSCARA CIRÚRGICA,UNIDADE,30,39.1,1173
Encerrado,13 de out. de 2020,1602270600114202000001,29410739000153,MAURO PASE & CIA LTDA,AZITROMICINA,COMPRIMIDO,240,4.16,998.4
Encerrado,13 de out. de 2020,1601700600134202000008,18938547000106,SILVA & OLIVEIRA LTDA,SACO PLÁSTICO LIXO,PACOTE,10,65,650
Encerrado,13 de out. de 2020,1601700600136202000008,18938547000106,SILVA & OLIVEIRA LTDA,SACO PLÁSTICO LIXO,PACOTE,10,65,650
Encerrado,13 de out. de 2020,1601700600134202000006,18938547000106,SILVA & OLIVEIRA LTDA,SACO PLÁSTICO LIXO,PACOTE,18,32.5,585
Encerrado,13 de out. de 2020,1601700600136202000006,18938547000106,SILVA & OLIVEIRA LTDA,SACO PLÁSTICO LIXO,PACOTE,18,32.5,585
Encerrado,13 de out. de 2020,1601700600134202000003,18938547000106,SILVA & OLIVEIRA LTDA,ÁLCOOL ETÍLICO,FRASCO,50,9.99,499.5
Encerrado,13 de out. de 2020,1601700600136202000003,18938547000106,SILVA & OLIVEIRA LTDA,ÁLCOOL ETÍLICO,FRASCO,50,9.99,499.5
Encerrado,13 de out. de 2020,1601700600134202000005,18938547000106,SILVA & OLIVEIRA LTDA,SACO PLÁSTICO LIXO,PACOTE,18,26.68,480.24
Encerrado,13 de out. de 2020,1601700600136202000005,18938547000106,SILVA & OLIVEIRA LTDA,SACO PLÁSTICO LIXO,PACOTE,18,26.68,480.24
Encerrado,13 de out. de 2020,1601700600134202000012,18938547000106,SILVA & OLIVEIRA LTDA,SABONETE LÍQUIDO,FRASCO,50,9.25,462.5
Encerrado,13 de out. de 2020,1604500600230202000003,4372020000144,WERBRAN DISTRIBUIDORA DE MEDICAMENTOS LTDA,EQUIPO,UNIDADE,258,1.59,410.22
Encerrado,13 de out. de 2020,1601700600134202000002,18938547000106,SILVA & OLIVEIRA LTDA,TOALHA DE PAPEL,PACOTE,80,4.91,392.8
Encerrado,13 de out. de 2020,1601700600136202000002,18938547000106,SILVA & OLIVEIRA LTDA,TOALHA DE PAPEL,PACOTE,80,4.91,392.8
Encerrado,13 de out. de 2020,1601700600134202000007,18938547000106,SILVA & OLIVEIRA LTDA,SACO PLÁSTICO LIXO,PACOTE,10,38,380
Encerrado,13 de out. de 2020,1601700600136202000007,18938547000106,SILVA & OLIVEIRA LTDA,SACO PLÁSTICO LIXO,PACOTE,10,38,380
Encerrado,13 de out. de 2020,1601700600136202000012,18938547000106,SILVA & OLIVEIRA LTDA,SABONETE LÍQUIDO,FRASCO,40,9.25,370
Encerrado,13 de out. de 2020,1601700600134202000004,18938547000106,SILVA & OLIVEIRA LTDA,ÁLCOOL ETÍLICO,FRASCO,80,4.49,359.2
Encerrado,13 de out. de 2020,1601700600136202000004,18938547000106,SILVA & OLIVEIRA LTDA,ÁLCOOL ETÍLICO,FRASCO,80,4.49,359.2
Encerrado,13 de out. de 2020,1601700600134202000001,18938547000106,SILVA & OLIVEIRA LTDA,TOALHA DE PAPEL,PACOTE,20,12.99,259.8
Encerrado,13 de out. de 2020,1601700600136202000001,18938547000106,SILVA & OLIVEIRA LTDA,TOALHA DE PAPEL,PACOTE,20,12.99,259.8
Encerrado,13 de out. de 2020,1602950600074202000002,37942142000188,ALC COMERCIO DE MATERIAIS E SERVICOS EIRELI,ÁLCOOL ETÍLICO,FRASCO,24,9.9,237.6
Encerrado,13 de out. de 2020,1602950600074202000003,37942142000188,ALC COMERCIO DE MATERIAIS E SERVICOS EIRELI,ÁLCOOL ETÍLICO,FRASCO,18,12.9,232.2
Encerrado,13 de out. de 2020,1604500600230202000004,4372020000144,WERBRAN DISTRIBUIDORA DE MEDICAMENTOS LTDA,EQUIPO ESPECIAL,UNIDADE,250,0.85,212.5
Encerrado,13 de out. de 2020,1604500600230202000002,4372020000144,WERBRAN DISTRIBUIDORA DE MEDICAMENTOS LTDA,AGULHA HIPODÉRMICA,CAIXA,15,13.6,204
Encerrado,13 de out. de 2020,1601700600134202000010,18938547000106,SILVA & OLIVEIRA LTDA,LUVA BORRACHA,PAR,29,5.89,170.81
Encerrado,13 de out. de 2020,1601700600136202000010,18938547000106,SILVA & OLIVEIRA LTDA,LUVA BORRACHA,PAR,27,5.89,159.03
Encerrado,13 de out. de 2020,1602950600074202000001,37942142000188,ALC COMERCIO DE MATERIAIS E SERVICOS EIRELI,LUVA SEGURANÇA,PAR,20,6.8,136
Encerrado,13 de out. de 2020,1601700600134202000011,18938547000106,SILVA & OLIVEIRA LTDA,DETERGENTE,FRASCO,49,1.89,92.61
Encerrado,13 de out. de 2020,1601700600136202000011,18938547000106,SILVA & OLIVEIRA LTDA,DETERGENTE,FRASCO,41,1.89,77.49
Encerrado,13 de out. de 2020,1601700600134202000009,18938547000106,SILVA & OLIVEIRA LTDA,ESPONJA LIMPEZA,PACOTE,82,0.85,69.7
Encerrado,13 de out. de 2020,1601700600136202000009,18938547000106,SILVA & OLIVEIRA LTDA,ESPONJA LIMPEZA,PACOTE,51,0.85,43.35
Encerrado,9 de out. de 2020,1604560600126202000001,27501778000130,REVESERVICE - REVESTIMENTOS - EIRELI,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,2,7600,15200
Encerrado,9 de out. de 2020,1604560600126202000002,27501778000130,REVESERVICE - REVESTIMENTOS - EIRELI,MANUTENÇÃO DE VEÍCULOS LEVES E PESADOS,UNIDADE,1,8400,8400
Encerrado,9 de out. de 2020,1603170600077202000001,23890694000185,MILITAR SHOPPING DE ROUPAS E ACESSORIOS LTDA,MÁSCARA DESCARTÁVEL USO GERAL,CAIXA,140,60,8400
Encerrado,9 de out. de 2020,1603170600078202000001,10340850000192,RAFE DISTRIBUIDORA E SERVICOS DE MANUTENCAO PREDIAL LTDA,MÁSCARA DESCARTÁVEL USO GERAL,CAIXA,100,60,6000
Encerrado,9 de out. de 2020,1604570600173202000001,21775627000194,SUZANE F DE SOUZA - CASTRO,CONJUNTO ATUALIZAÇÃO MICROCOMPUTADOR,UNIDADE,10,559.36,5593.6
Encerrado,9 de out. de 2020,1603170600077202000002,23890694000185,MILITAR SHOPPING DE ROUPAS E ACESSORIOS LTDA,PROTETOR FACIAL,UNIDADE,756,6,4536
Encerrado,9 de out. de 2020,1603170600078202000002,10340850000192,RAFE DISTRIBUIDORA E SERVICOS DE MANUTENCAO PREDIAL LTDA,PROTETOR FACIAL,UNIDADE,750,6,4500
Encerrado,9 de out. de 2020,1604570600173202000002,2865717000121,MOGIMA COMERCIAL EIRELI,CONJUNTO ATUALIZAÇÃO MICROCOMPUTADOR,UNIDADE,2,2024.86,4049.73
Encerrado,9 de out. de 2020,1601580600094202000001,15371628000170,CIRURGICA GONCALVES LTDA,MÁSCARA,CAIXA,72,42,3024
Encerrado,9 de out. de 2020,1602290600012202000001,37564869000179,LUIGI FRANCESCO GIANNI DE ALBUQUERQUE BIASETTO,DISPENSADOR,UNIDADE,10,280,2800
Encerrado,9 de out. de 2020,1602290600012202000003,37564869000179,LUIGI FRANCESCO GIANNI DE ALBUQUERQUE BIASETTO,TAPETE,UNIDADE,11,189.9,2088.9
Encerrado,9 de out. de 2020,1604500600222202000001,8766055000119,MKANET SERVICOS E COMERCIO DE INFORMATICA LTDA,FUSÃO FIBRA ÓPTICA,UNIDADE,1,1990,1990
Encerrado,9 de out. de 2020,1603170600077202000003,23890694000185,MILITAR SHOPPING DE ROUPAS E ACESSORIOS LTDA,REVESTIMENTO PISO,UNIDADE,11,180,1980
Encerrado,9 de out. de 2020,1603170600078202000003,10340850000192,RAFE DISTRIBUIDORA E SERVICOS DE MANUTENCAO PREDIAL LTDA,REVESTIMENTO PISO,UNIDADE,10,180,1800
Encerrado,9 de out. de 2020,1603170600080202000001,12564986000101,FERA DISTRIBUIDORA E SERVICOS DE MANUTENCAO TECNICA LTDA,MÁSCARA DESCARTÁVEL USO GERAL,CAIXA,30,60,1800
Encerrado,9 de out. de 2020,1601450600083202000002,1706665000188,MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA,AZITROMICINA,COMPRIMIDO,500,3,1500
Encerrado,9 de out. de 2020,1602290600012202000002,37564869000179,LUIGI FRANCESCO GIANNI DE ALBUQUERQUE BIASETTO,TAPETE,UNIDADE,10,149.9,1499
Encerrado,9 de out. de 2020,1604570600175202000005,27342897000198,JORGE DONIZETI ESTEVES,CARTUCHO TONER IMPRESSORA HP,CAIXA,5,298,1490
Encerrado,9 de out. de 2020,1604570600174202000001,8395467000190,L & A CARVALHO COMERCIO DE INFORMATICA E PAPELARIA LTDA,CAIXA TOMADA,UNIDADE,100,12.49,1249.9
Encerrado,9 de out. de 2020,1601450600083202000004,1706665000188,MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA,MULTIVITAMINAS,COMPRIMIDO,1760,0.64,1126.4
Encerrado,9 de out. de 2020,1601450600083202000001,1706665000188,MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA,IVERMECTINA,COMPRIMIDO,300,3.5,1050
Encerrado,9 de out. de 2020,1603170600080202000003,12564986000101,FERA DISTRIBUIDORA E SERVICOS DE MANUTENCAO TECNICA LTDA,REVESTIMENTO PISO,UNIDADE,5,180,900
Encerrado,9 de out. de 2020,1601450600083202000005,1706665000188,MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA,DIPIRONA SÓDICA,COMPRIMIDO,4000,0.22,880
Encerrado,9 de out. de 2020,1601580600094202000002,15371628000170,CIRURGICA GONCALVES LTDA,MÁSCARA,UNIDADE,50,17.28,864
Encerrado,9 de out. de 2020,1604570600175202000006,27342897000198,JORGE DONIZETI ESTEVES,FILTRO CARTUCHO,UNIDADE,5,148,740
Encerrado,9 de out. de 2020,1602290600012202000004,37564869000179,LUIGI FRANCESCO GIANNI DE ALBUQUERQUE BIASETTO,GARRAFA,UNIDADE,50,14.5,725
Encerrado,9 de out. de 2020,1603170600079202000002,9608095000103,MEDMACH SOLUCOES HOSPITALARES LTDA,MONITOR PORTÁTIL,UNIDADE,2,293.4,586.8
Encerrado,9 de out. de 2020,1603170600079202000003,9608095000103,MEDMACH SOLUCOES HOSPITALARES LTDA,OTOSCÓPIO,UNIDADE,1,562.2,562.2
Encerrado,9 de out. de 2020,1604570600174202000002,8395467000190,L & A CARVALHO COMERCIO DE INFORMATICA E PAPELARIA LTDA,TAMPA PLÁSTICA,PACOTE,100,4.74,474
Encerrado,9 de out. de 2020,1603170600079202000001,9608095000103,MEDMACH SOLUCOES HOSPITALARES LTDA,ANALISADOR PARÂMETROS EQUIPAMENTO SAÚDE,UNIDADE,2,228.4,456.8
Encerrado,9 de out. de 2020,1604570600175202000004,27342897000198,JORGE DONIZETI ESTEVES,CARTUCHO TINTA IMPRESSORA HP,CAIXA,5,80,400
Encerrado,9 de out. de 2020,1603170600079202000004,9608095000103,MEDMACH SOLUCOES HOSPITALARES LTDA,NEGATOSCÓPIO,UNIDADE,1,391.6,391.6
Encerrado,9 de out. de 2020,1604570600173202000003,29003455000142,FGP SOLUTIONS EIRELI,CONJUNTO ATUALIZAÇÃO MICROCOMPUTADOR,UNIDADE,1,373.97,373.97
Encerrado,9 de out. de 2020,1604570600175202000002,27342897000198,JORGE DONIZETI ESTEVES,ACESSÓRIO IMPRESSORA JATO DE TINTA,UNIDADE,5,70,350
Encerrado,9 de out. de 2020,1604570600175202000003,27342897000198,JORGE DONIZETI ESTEVES,CARTUCHO TINTA IMPRESSORA HP,CAIXA,5,67,335
Encerrado,9 de out. de 2020,1604570600175202000001,27342897000198,JORGE DONIZETI ESTEVES,CARTUCHO TINTA IMPRESSORA HP,CAIXA,2,149.5,299
Encerrado,9 de out. de 2020,1601450600083202000003,1706665000188,MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA,HIDROCORTISONA,FRASCO-AMPOLA,27,9.6,259.2
Encerrado,9 de out. de 2020,1603170600080202000002,12564986000101,FERA DISTRIBUIDORA E SERVICOS DE MANUTENCAO TECNICA LTDA,PROTETOR FACIAL,UNIDADE,24,6,144
Encerrado,9 de out. de 2020,1601450600083202000007,1706665000188,MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA,DEXAMETASONA,COMPRIMIDO,300,0.36,108
Encerrado,9 de out. de 2020,1601450600083202000006,1706665000188,MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA,PARACETAMOL,COMPRIMIDO,500,0.11,55
Encerrado,8 de out. de 2020,1601460600052202000001,970175000121,M.S. DIAGNOSTICA LTDA,REAGENTE PARA DIAGNÓSTICO CLÍNICO 7,TESTE,1000,41,41000
Encerrado,8 de out. de 2020,1601460600053202000002,8299803000109,BEM ESTAR HOSPITALAR COMERCIO DE EQUIPAMENTOS MEDICOS E MATERIAIS PARA SAUDE EIR,RESPIRADOR PNEUMÁTICO,UNIDADE,1,36620,36620
Encerrado,8 de out. de 2020,1601460600053202000001,8299803000109,BEM ESTAR HOSPITALAR COMERCIO DE EQUIPAMENTOS MEDICOS E MATERIAIS PARA SAUDE EIR,DESFIBRILADOR,UNIDADE,1,13118,13118
Encerrado,8 de out. de 2020,1601500600071202000001,33078478000193,"CONEXT TECNOLOGIAS, INFORMATICA E SISTEMAS LTDA",NOTEBOOK,UNIDADE,3,3950,11850
Encerrado,8 de out. de 2020,1601460600054202000005,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,MÁSCARA CIRÚRGICA,UNIDADE,4300,1.5,6450
Encerrado,8 de out. de 2020,1601460600054202000007,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,VESTUÁRIO PROTEÇÃO,UNIDADE,80,76,6080
Encerrado,8 de out. de 2020,1603180600049202000002,19416856000170,SMART COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,MÁSCARA MULTIUSO,CAIXA,4,1375,5500
Encerrado,8 de out. de 2020,1601460600054202000001,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,AVENTAL HOSPITALAR,UNIDADE,722,7,5054
Encerrado,8 de out. de 2020,1601460600054202000006,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,MÁSCARA,UNIDADE,500,7.8,3900
Encerrado,8 de out. de 2020,1603180600049202000004,19416856000170,SMART COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,MACACÃO,UNIDADE,50,77,3850
Encerrado,8 de out. de 2020,1604570600172202000010,34354190000167,PUBLIC SHOP ELETRO ELETRONICOS EIRELI,UNIDADE DISCO,UNIDADE,20,185.87,3717.4
Encerrado,8 de out. de 2020,1601460600054202000008,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,AVENTAL HOSPITALAR,UNIDADE,800,4.5,3600
Encerrado,8 de out. de 2020,1604570600172202000009,31768037000198,EGC COMERCIO E ATACADISTA DE INFORMATICA E ELETROELETRONICOS EIRELI,CONJUNTO ATUALIZAÇÃO MICROCOMPUTADOR,UNIDADE,20,146.49,2929.8
Encerrado,8 de out. de 2020,1603170600075202000002,6334946000170,ED INFO SUPRIMENTOS DE INFORMATICA INDUSTRIA EDITORIAL COMERCIO E SERVICOS GRAFI,"CONFECÇÃO , INSTALAÇÃO ETIQUETA PERSONALIZADA - ADESIVO",UNIDADE,1904,1.5,2856
Encerrado,8 de out. de 2020,1604570600172202000008,31768037000198,EGC COMERCIO E ATACADISTA DE INFORMATICA E ELETROELETRONICOS EIRELI,UNIDADE DISCO,UNIDADE,6,369,2214
Encerrado,8 de out. de 2020,1603180600049202000001,19416856000170,SMART COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,TERMÔMETRO CLÍNICO,UNIDADE,10,203,2030
Encerrado,8 de out. de 2020,1603170600075202000001,6334946000170,ED INFO SUPRIMENTOS DE INFORMATICA INDUSTRIA EDITORIAL COMERCIO E SERVICOS GRAFI,"CONFECÇÃO , INSTALAÇÃO ETIQUETA PERSONALIZADA - ADESIVO",UNIDADE,1901,1.03,1958.03
Encerrado,8 de out. de 2020,1601460600054202000009,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO,CAIXA,30,65,1950
Encerrado,8 de out. de 2020,1603180600049202000005,19416856000170,SMART COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,PROTETOR FACIAL,UNIDADE,50,36,1800
Encerrado,8 de out. de 2020,1602630600099202000010,27937091000142,INNOV MEDTECH DISTRIBUIDORA - EIRELI,VESTUÁRIO PROTEÇÃO,UNIDADE,40,45,1800
Encerrado,8 de out. de 2020,1602630600100202000001,12698563000184,LAFNE COMERCIO E BAZAR LTDA,MÁSCARA CIRÚRGICA,UNIDADE,1050,0.98,1029
Encerrado,8 de out. de 2020,1602630600100202000002,27937091000142,INNOV MEDTECH DISTRIBUIDORA - EIRELI,ÁLCOOL ETÍLICO,FRASCO,290,3.5,1015
Encerrado,8 de out. de 2020,1602630600100202000003,27937091000142,INNOV MEDTECH DISTRIBUIDORA - EIRELI,ÁLCOOL ETÍLICO,LITRO,290,3.5,1015
Encerrado,8 de out. de 2020,1604570600172202000011,34354190000167,PUBLIC SHOP ELETRO ELETRONICOS EIRELI,CONJUNTO ATUALIZAÇÃO MICROCOMPUTADOR,UNIDADE,5,196.89,984.46
Encerrado,8 de out. de 2020,1601460600054202000004,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,SAPATILHA HOSPITALAR,UNIDADE,2800,0.32,896
Encerrado,8 de out. de 2020,1602630600099202000009,27937091000142,INNOV MEDTECH DISTRIBUIDORA - EIRELI,TERMÔMETRO,UNIDADE,5,160,800
Encerrado,8 de out. de 2020,1601460600054202000002,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,TOUCA HOSPITALAR,UNIDADE,2800,0.2,560
Encerrado,8 de out. de 2020,1602630600099202000004,19542911000179,LIMP MED COMERCIO DE MATERIAIS MEDICOS ORTOPEDICOS LTDA,SOLUÇÃO LIMPEZA MULTIUSO,GALÃO,50,10.2,510
Encerrado,8 de out. de 2020,1604570600172202000002,33351442000131,ANA MARIA PEREIRA DA SILVA 28580209811,CONJUNTO ATUALIZAÇÃO MICROCOMPUTADOR,UNIDADE,40,12.4,496
Encerrado,8 de out. de 2020,1601460600054202000003,18702558000184,A FAVARIN DISTRIBUIDORA LTDA,PROTETOR FACIAL,UNIDADE,30,15,450
Encerrado,8 de out. de 2020,1602630600099202000003,19542911000179,LIMP MED COMERCIO DE MATERIAIS MEDICOS ORTOPEDICOS LTDA,LUVA BORRACHA,PAR,100,4.1,410
Encerrado,8 de out. de 2020,1604570600172202000006,31768037000198,EGC COMERCIO E ATACADISTA DE INFORMATICA E ELETROELETRONICOS EIRELI,CABO SATA,UNIDADE,6,67.22,403.32
Encerrado,8 de out. de 2020,1602630600099202000006,27937091000142,INNOV MEDTECH DISTRIBUIDORA - EIRELI,ÁLCOOL ETÍLICO,FRASCO,100,3.5,350
Encerrado,8 de out. de 2020,1602630600099202000005,27937091000142,INNOV MEDTECH DISTRIBUIDORA - EIRELI,ÁLCOOL ETÍLICO,FRASCO,100,3.5,350
Encerrado,8 de out. de 2020,1602630600099202000001,19542911000179,LIMP MED COMERCIO DE MATERIAIS MEDICOS ORTOPEDICOS LTDA,ÓCULOS DE PROTEÇÃO INDIVIDUAL,UNIDADE,100,3.4,340
Encerrado,8 de out. de 2020,1604570600172202000005,31768037000198,EGC COMERCIO E ATACADISTA DE INFORMATICA E ELETROELETRONICOS EIRELI,GAVETA DISCO RÍGIDO,UNIDADE,2,150,300
Encerrado,8 de out. de 2020,1604570600172202000007,31768037000198,EGC COMERCIO E ATACADISTA DE INFORMATICA E ELETROELETRONICOS EIRELI,FITA ADESIVA,CAIXA,5,54.72,273.6
Encerrado,8 de out. de 2020,1603180600049202000003,19416856000170,SMART COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,ÓCULOS DE PROTEÇÃO INDIVIDUAL,UNIDADE,50,4.49,224.5
Encerrado,8 de out. de 2020,1604570600172202000003,33351442000131,ANA MARIA PEREIRA DA SILVA 28580209811,"MÁQUINA UNIVERSAL ENSAIOS , PEÇAS E ACESSÓRIOS",UNIDADE,3,66.33,199
Encerrado,8 de out. de 2020,1602630600099202000002,10340850000192,RAFE DISTRIBUIDORA E SERVICOS DE MANUTENCAO PREDIAL LTDA,MÁSCARA CIRÚRGICA,UNIDADE,200,0.98,196
Encerrado,8 de out. de 2020,1602630600099202000007,10340850000192,RAFE DISTRIBUIDORA E SERVICOS DE MANUTENCAO PREDIAL LTDA,"SUPORTE FIBRA , PANO",UNIDADE,1,189,189
Encerrado,8 de out. de 2020,1604570600172202000004,33351442000131,ANA MARIA PEREIRA DA SILVA 28580209811,LUBRIFICANTE MINERAL,FRASCO,2,80,160
Encerrado,8 de out. de 2020,1604570600172202000001,33351442000131,ANA MARIA PEREIRA DA SILVA 28580209811,"""TECLADO""",UNIDADE,5,29.8,149
Encerrado,8 de out. de 2020,1602630600099202000008,19542911000179,LIMP MED COMERCIO DE MATERIAIS MEDICOS ORTOPEDICOS LTDA,PULVERIZADOR PORTÁTIL,UNIDADE,20,7.3,146
Encerrado,8 de out. de 2020,1603180600049202000006,19416856000170,SMART COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,TOUCA HOSPITALAR,UNIDADE,300,0.39,117
Encerrado,7 de out. de 2020,1602320600078202000002,5939733000100,G. S. COMERCIO DE MATERIAIS HOSPITALARES LTDA,CAPA PROTETORA,UNIDADE,135,85,11475
Encerrado,7 de out. de 2020,1602320600078202000003,5789496000148,E. C. DE ANDRADE - COMERCIO DE ROUPAS,MÁSCARA DESCARTÁVEL USO GERAL,UNIDADE,1500,3.8,5700
Encerrado,7 de out. de 2020,1602330600137202000001,24961322000165,MARIA CLARA SOARES,REAGENTE PARA DIAGNÓSTICO CLÍNICO 7,TESTE,150,30,4500
Encerrado,7 de out. de 2020,1600280600152202000001,27763508000106,TRE 3 COMERCIO E REPRESENTACAO EIRELI,AVENTAL HOSPITALAR,UNIDADE,1000,3.95,3950
Encerrado,7 de out. de 2020,1602320600078202000006,17129984000108,ABS COMERCIAL EIRELI,TAPETE,UNIDADE,30,119,3570
Encerrado,7 de out. de 2020,1603830600052202000001,8658622000113,J. J. VITALLI,MÁSCARA MULTIUSO,UNIDADE,1000,2.9,2900
Encerrado,7 de out. de 2020,1602320600078202000001,5939733000100,G. S. COMERCIO DE MATERIAIS HOSPITALARES LTDA,ÁLCOOL ETÍLICO,FRASCO,400,5.99,2396
Encerrado,7 de out. de 2020,1602320600078202000005,17129984000108,ABS COMERCIAL EIRELI,TAPETE,UNIDADE,30,47,1410
